,Exploitation,Exposure,MissionImpact,SafetyImpact,Outcome,Utility,TechnicalImpact
306,none,small,degraded,major,scheduled,efficient,total
307,none,small,degraded,major,scheduled,super effective,partial
308,none,small,degraded,major,scheduled,super effective,total
309,none,small,MEF crippled,major,scheduled,laborious,partial
310,none,small,MEF crippled,major,scheduled,laborious,total
311,none,small,MEF crippled,major,scheduled,efficient,partial
312,none,small,MEF crippled,major,scheduled,efficient,total
313,none,small,MEF crippled,major,scheduled,super effective,partial
314,none,small,MEF crippled,major,scheduled,super effective,total
315,none,small,MEF fail,major,scheduled,laborious,partial
316,none,small,MEF fail,major,scheduled,laborious,total
317,none,small,MEF fail,major,scheduled,efficient,partial
318,none,small,MEF fail,major,scheduled,efficient,total
319,none,small,MEF fail,major,scheduled,super effective,partial
320,none,small,MEF fail,major,scheduled,super effective,total
321,none,small,mission fail,major,scheduled,laborious,partial
322,none,small,mission fail,major,scheduled,laborious,total
323,none,small,mission fail,major,scheduled,efficient,partial
324,none,small,mission fail,major,scheduled,efficient,total
325,none,small,mission fail,major,scheduled,super effective,partial
326,none,small,mission fail,major,scheduled,super effective,total
327,none,controlled,none,major,scheduled,laborious,partial
328,none,controlled,none,major,scheduled,laborious,total
329,none,controlled,none,major,scheduled,efficient,partial
330,none,controlled,none,major,scheduled,efficient,total
331,none,controlled,none,major,scheduled,super effective,partial
332,none,controlled,none,major,scheduled,super effective,total
333,none,controlled,degraded,major,scheduled,laborious,partial
334,none,controlled,degraded,major,scheduled,laborious,total
335,none,controlled,degraded,major,scheduled,efficient,partial
336,none,controlled,degraded,major,scheduled,efficient,total
337,none,controlled,degraded,major,scheduled,super effective,partial
338,none,controlled,degraded,major,scheduled,super effective,total
339,none,controlled,MEF crippled,major,scheduled,laborious,partial
340,none,controlled,MEF crippled,major,scheduled,laborious,total
341,none,controlled,MEF crippled,major,scheduled,efficient,partial
342,none,controlled,MEF crippled,major,scheduled,efficient,total
343,none,controlled,MEF crippled,major,scheduled,super effective,partial
344,none,controlled,MEF crippled,major,scheduled,super effective,total
345,none,controlled,MEF fail,major,scheduled,laborious,partial
346,none,controlled,MEF fail,major,scheduled,laborious,total
347,none,controlled,MEF fail,major,scheduled,efficient,partial
348,none,controlled,MEF fail,major,scheduled,efficient,total
349,none,controlled,MEF fail,major,scheduled,super effective,partial
350,none,controlled,MEF fail,major,scheduled,super effective,total
351,none,unavoidable,none,major,scheduled,laborious,partial
352,none,unavoidable,none,major,scheduled,laborious,total
353,none,unavoidable,none,major,scheduled,efficient,partial
354,none,unavoidable,none,major,scheduled,efficient,total
355,none,unavoidable,none,major,scheduled,super effective,partial
356,none,unavoidable,none,major,scheduled,super effective,total
357,none,unavoidable,degraded,major,scheduled,laborious,partial
358,none,unavoidable,degraded,major,scheduled,laborious,total
359,none,unavoidable,degraded,major,scheduled,efficient,partial
360,none,unavoidable,degraded,major,scheduled,efficient,total
361,none,unavoidable,degraded,major,scheduled,super effective,partial
362,none,unavoidable,degraded,major,scheduled,super effective,total
363,none,unavoidable,MEF crippled,major,scheduled,laborious,partial
364,none,unavoidable,MEF crippled,major,scheduled,laborious,total
365,none,unavoidable,MEF crippled,major,scheduled,efficient,partial
366,none,unavoidable,MEF crippled,major,scheduled,efficient,total
367,none,unavoidable,MEF crippled,major,scheduled,super effective,partial
368,none,unavoidable,MEF crippled,major,scheduled,super effective,total
369,none,small,none,minor,defer,laborious,partial
370,none,small,none,minor,defer,laborious,total
371,none,small,degraded,minor,defer,laborious,partial
372,none,small,degraded,minor,defer,laborious,total
373,none,controlled,none,minor,defer,laborious,partial
374,none,controlled,none,minor,defer,laborious,total
375,none,controlled,degraded,minor,defer,laborious,partial
376,none,controlled,degraded,minor,defer,laborious,total
377,none,small,MEF crippled,minor,scheduled,efficient,partial
378,none,small,MEF crippled,minor,scheduled,efficient,total
379,none,small,MEF crippled,minor,scheduled,super effective,partial
380,none,small,MEF crippled,minor,scheduled,super effective,total
381,none,small,MEF fail,minor,scheduled,efficient,partial
382,none,small,MEF fail,minor,scheduled,efficient,total
383,none,small,MEF fail,minor,scheduled,super effective,partial
384,none,small,MEF fail,minor,scheduled,super effective,total
385,none,small,mission fail,minor,scheduled,efficient,partial
386,none,small,mission fail,minor,scheduled,efficient,total
387,none,small,mission fail,minor,scheduled,super effective,partial
388,none,small,mission fail,minor,scheduled,super effective,total
389,none,controlled,MEF crippled,minor,scheduled,efficient,partial
390,none,controlled,MEF crippled,minor,scheduled,efficient,total
391,none,controlled,MEF crippled,minor,scheduled,super effective,partial
392,none,controlled,MEF crippled,minor,scheduled,super effective,total
393,none,controlled,MEF fail,minor,scheduled,efficient,partial
394,none,controlled,MEF fail,minor,scheduled,efficient,total
395,none,controlled,MEF fail,minor,scheduled,super effective,partial
396,none,controlled,MEF fail,minor,scheduled,super effective,total
397,none,unavoidable,none,minor,scheduled,efficient,partial
398,none,unavoidable,none,minor,scheduled,efficient,total
399,none,unavoidable,none,minor,scheduled,super effective,partial
400,none,unavoidable,none,minor,scheduled,super effective,total
401,none,unavoidable,degraded,minor,scheduled,efficient,partial
402,none,unavoidable,degraded,minor,scheduled,efficient,total
403,none,unavoidable,degraded,minor,scheduled,super effective,partial
404,none,unavoidable,degraded,minor,scheduled,super effective,total
405,none,unavoidable,MEF crippled,minor,scheduled,efficient,partial
406,none,unavoidable,MEF crippled,minor,scheduled,efficient,total
407,none,unavoidable,MEF crippled,minor,scheduled,super effective,partial
408,none,unavoidable,MEF crippled,minor,scheduled,super effective,total
409,none,unavoidable,MEF fail,minor,scheduled,efficient,partial
410,none,unavoidable,MEF fail,minor,scheduled,efficient,total
411,none,unavoidable,MEF fail,minor,scheduled,super effective,partial
412,none,unavoidable,MEF fail,minor,scheduled,super effective,total
413,none,small,none,none,defer,laborious,partial
414,none,small,none,none,defer,laborious,total
415,none,small,none,none,defer,efficient,partial
416,none,small,degraded,none,defer,laborious,partial
417,none,small,degraded,none,defer,laborious,total
418,none,small,degraded,none,defer,efficient,partial
419,none,small,MEF crippled,none,defer,laborious,partial
420,none,small,MEF crippled,none,defer,laborious,total
421,none,small,MEF crippled,none,defer,efficient,partial
422,none,controlled,none,none,defer,laborious,partial
423,none,controlled,none,none,defer,laborious,total
424,none,controlled,none,none,defer,efficient,partial
425,none,controlled,degraded,none,defer,laborious,partial
426,none,controlled,degraded,none,defer,laborious,total
427,none,controlled,degraded,none,defer,efficient,partial
428,none,controlled,MEF crippled,none,defer,laborious,partial
429,none,controlled,MEF crippled,none,defer,laborious,total
430,none,controlled,MEF crippled,none,defer,efficient,partial
431,none,unavoidable,none,none,defer,laborious,partial
432,none,unavoidable,none,none,defer,laborious,total
433,none,unavoidable,none,none,defer,efficient,partial
434,none,unavoidable,degraded,none,defer,laborious,partial
435,none,unavoidable,degraded,none,defer,laborious,total
436,none,unavoidable,degraded,none,defer,efficient,partial
437,none,small,MEF fail,none,scheduled,efficient,total
438,none,small,MEF fail,none,scheduled,super effective,partial
439,none,small,MEF fail,none,scheduled,super effective,total
440,none,small,mission fail,none,scheduled,efficient,total
441,none,small,mission fail,none,scheduled,super effective,partial
442,none,small,mission fail,none,scheduled,super effective,total
443,none,controlled,MEF fail,none,scheduled,efficient,total
444,none,controlled,MEF fail,none,scheduled,super effective,partial
445,none,controlled,MEF fail,none,scheduled,super effective,total
446,none,unavoidable,MEF crippled,none,scheduled,efficient,total
447,none,unavoidable,MEF crippled,none,scheduled,super effective,partial
448,none,unavoidable,MEF crippled,none,scheduled,super effective,total
449,none,unavoidable,MEF fail,none,scheduled,efficient,total
450,none,unavoidable,MEF fail,none,scheduled,super effective,partial
451,none,unavoidable,MEF fail,none,scheduled,super effective,total
452,poc,small,MEF fail,catastrophic,immediate,laborious,total
453,poc,small,MEF fail,catastrophic,immediate,efficient,partial
454,poc,small,MEF fail,catastrophic,immediate,efficient,total
455,poc,small,MEF fail,catastrophic,immediate,super effective,partial
456,poc,small,MEF fail,catastrophic,immediate,super effective,total
457,poc,small,mission fail,catastrophic,immediate,laborious,total
458,poc,small,mission fail,catastrophic,immediate,efficient,partial
459,poc,small,mission fail,catastrophic,immediate,efficient,total
460,poc,small,mission fail,catastrophic,immediate,super effective,partial
461,poc,small,mission fail,catastrophic,immediate,super effective,total
462,poc,controlled,none,catastrophic,immediate,laborious,total
463,poc,controlled,none,catastrophic,immediate,efficient,partial
464,poc,controlled,none,catastrophic,immediate,efficient,total
465,poc,controlled,none,catastrophic,immediate,super effective,partial
466,poc,controlled,none,catastrophic,immediate,super effective,total
467,poc,controlled,degraded,catastrophic,immediate,laborious,total
468,poc,controlled,degraded,catastrophic,immediate,efficient,partial
469,poc,controlled,degraded,catastrophic,immediate,efficient,total
470,poc,controlled,degraded,catastrophic,immediate,super effective,partial
471,poc,controlled,degraded,catastrophic,immediate,super effective,total
472,poc,controlled,MEF crippled,catastrophic,immediate,laborious,total
473,poc,controlled,MEF crippled,catastrophic,immediate,efficient,partial
474,poc,controlled,MEF crippled,catastrophic,immediate,efficient,total
475,poc,controlled,MEF crippled,catastrophic,immediate,super effective,partial
476,poc,controlled,MEF crippled,catastrophic,immediate,super effective,total
477,poc,controlled,MEF fail,catastrophic,immediate,laborious,total
478,poc,controlled,MEF fail,catastrophic,immediate,efficient,partial
479,poc,controlled,MEF fail,catastrophic,immediate,efficient,total
480,poc,controlled,MEF fail,catastrophic,immediate,super effective,partial
481,poc,controlled,MEF fail,catastrophic,immediate,super effective,total
482,poc,controlled,mission fail,catastrophic,immediate,laborious,total
483,poc,controlled,mission fail,catastrophic,immediate,efficient,partial
484,poc,controlled,mission fail,catastrophic,immediate,efficient,total
485,poc,controlled,mission fail,catastrophic,immediate,super effective,partial
486,poc,controlled,mission fail,catastrophic,immediate,super effective,total
487,poc,unavoidable,none,catastrophic,immediate,laborious,total
488,poc,unavoidable,none,catastrophic,immediate,efficient,partial
489,poc,unavoidable,none,catastrophic,immediate,efficient,total
490,poc,unavoidable,none,catastrophic,immediate,super effective,partial
491,poc,unavoidable,none,catastrophic,immediate,super effective,total
492,poc,unavoidable,degraded,catastrophic,immediate,laborious,total
493,poc,unavoidable,degraded,catastrophic,immediate,efficient,partial
494,poc,unavoidable,degraded,catastrophic,immediate,efficient,total
495,poc,unavoidable,degraded,catastrophic,immediate,super effective,partial
496,poc,unavoidable,degraded,catastrophic,immediate,super effective,total
497,poc,unavoidable,MEF crippled,catastrophic,immediate,laborious,total
498,poc,unavoidable,MEF crippled,catastrophic,immediate,efficient,partial
499,poc,unavoidable,MEF crippled,catastrophic,immediate,efficient,total
500,poc,unavoidable,MEF crippled,catastrophic,immediate,super effective,partial
501,poc,unavoidable,MEF crippled,catastrophic,immediate,super effective,total
502,poc,unavoidable,MEF fail,catastrophic,immediate,laborious,total
503,poc,unavoidable,MEF fail,catastrophic,immediate,efficient,partial
504,poc,unavoidable,MEF fail,catastrophic,immediate,efficient,total
505,poc,unavoidable,MEF fail,catastrophic,immediate,super effective,partial
506,poc,unavoidable,MEF fail,catastrophic,immediate,super effective,total
507,poc,unavoidable,mission fail,catastrophic,immediate,laborious,total
508,poc,unavoidable,mission fail,catastrophic,immediate,efficient,partial
509,poc,unavoidable,mission fail,catastrophic,immediate,efficient,total
510,poc,unavoidable,mission fail,catastrophic,immediate,super effective,partial
511,poc,unavoidable,mission fail,catastrophic,immediate,super effective,total
512,poc,small,none,catastrophic,out-of-band,laborious,partial
513,poc,small,degraded,catastrophic,out-of-band,laborious,partial
514,poc,small,MEF crippled,catastrophic,out-of-band,laborious,partial
515,poc,controlled,mission fail,hazardous,immediate,efficient,partial
516,poc,controlled,mission fail,hazardous,immediate,efficient,total
517,poc,controlled,mission fail,hazardous,immediate,super effective,partial
518,poc,controlled,mission fail,hazardous,immediate,super effective,total
519,poc,unavoidable,mission fail,hazardous,immediate,efficient,partial
520,poc,unavoidable,mission fail,hazardous,immediate,efficient,total
521,poc,unavoidable,mission fail,hazardous,immediate,super effective,partial
522,poc,unavoidable,mission fail,hazardous,immediate,super effective,total
523,poc,small,MEF crippled,hazardous,out-of-band,laborious,partial
524,poc,small,MEF crippled,hazardous,out-of-band,laborious,total
525,poc,small,MEF fail,hazardous,out-of-band,laborious,partial
526,poc,small,MEF fail,hazardous,out-of-band,laborious,total
527,poc,small,mission fail,hazardous,out-of-band,laborious,partial
528,poc,small,mission fail,hazardous,out-of-band,laborious,total
529,poc,controlled,none,hazardous,out-of-band,laborious,partial
530,poc,controlled,none,hazardous,out-of-band,laborious,total
531,poc,controlled,degraded,hazardous,out-of-band,laborious,partial
532,poc,controlled,degraded,hazardous,out-of-band,laborious,total
533,poc,controlled,MEF crippled,hazardous,out-of-band,laborious,partial
534,poc,controlled,MEF crippled,hazardous,out-of-band,laborious,total
535,poc,controlled,MEF fail,hazardous,out-of-band,laborious,partial
536,poc,controlled,MEF fail,hazardous,out-of-band,laborious,total
537,poc,unavoidable,none,hazardous,out-of-band,laborious,partial
538,poc,unavoidable,none,hazardous,out-of-band,laborious,total
539,poc,unavoidable,degraded,hazardous,out-of-band,laborious,partial
540,poc,unavoidable,degraded,hazardous,out-of-band,laborious,total
541,poc,unavoidable,MEF crippled,hazardous,out-of-band,laborious,partial
542,poc,unavoidable,MEF crippled,hazardous,out-of-band,laborious,total
543,poc,unavoidable,MEF fail,hazardous,out-of-band,laborious,partial
544,poc,unavoidable,MEF fail,hazardous,out-of-band,laborious,total
545,poc,small,mission fail,major,out-of-band,laborious,partial
546,poc,small,mission fail,major,out-of-band,laborious,total
547,poc,small,mission fail,major,out-of-band,efficient,partial
548,poc,small,mission fail,major,out-of-band,efficient,total
549,poc,small,mission fail,major,out-of-band,super effective,partial
550,poc,small,mission fail,major,out-of-band,super effective,total
551,poc,controlled,MEF fail,major,out-of-band,laborious,partial
552,poc,controlled,MEF fail,major,out-of-band,laborious,total
553,poc,controlled,MEF fail,major,out-of-band,efficient,partial
554,poc,controlled,MEF fail,major,out-of-band,efficient,total
555,poc,controlled,MEF fail,major,out-of-band,super effective,partial
556,poc,controlled,MEF fail,major,out-of-band,super effective,total
557,poc,unavoidable,degraded,major,out-of-band,laborious,partial
558,poc,unavoidable,degraded,major,out-of-band,laborious,total
559,poc,unavoidable,degraded,major,out-of-band,efficient,partial
560,poc,unavoidable,degraded,major,out-of-band,efficient,total
561,poc,unavoidable,degraded,major,out-of-band,super effective,partial
562,poc,unavoidable,degraded,major,out-of-band,super effective,total
563,poc,unavoidable,MEF crippled,major,out-of-band,laborious,partial
564,poc,unavoidable,MEF crippled,major,out-of-band,laborious,total
565,poc,unavoidable,MEF crippled,major,out-of-band,efficient,partial
566,poc,unavoidable,MEF crippled,major,out-of-band,efficient,total
567,poc,unavoidable,MEF crippled,major,out-of-band,super effective,partial
568,poc,unavoidable,MEF crippled,major,out-of-band,super effective,total
569,poc,unavoidable,MEF fail,major,out-of-band,laborious,partial
570,poc,unavoidable,MEF fail,major,out-of-band,laborious,total
571,poc,unavoidable,MEF fail,major,out-of-band,efficient,partial
572,poc,unavoidable,MEF fail,major,out-of-band,efficient,total
573,poc,unavoidable,MEF fail,major,out-of-band,super effective,partial
574,poc,unavoidable,MEF fail,major,out-of-band,super effective,total
575,poc,unavoidable,MEF fail,minor,out-of-band,efficient,total
576,poc,unavoidable,MEF fail,minor,out-of-band,super effective,partial
577,poc,unavoidable,MEF fail,minor,out-of-band,super effective,total
578,poc,small,MEF crippled,minor,scheduled,laborious,partial
579,poc,small,MEF crippled,minor,scheduled,laborious,total
580,poc,small,MEF crippled,minor,scheduled,efficient,partial
581,poc,small,MEF fail,minor,scheduled,laborious,partial
582,poc,small,MEF fail,minor,scheduled,laborious,total
583,poc,small,MEF fail,minor,scheduled,efficient,partial
584,poc,small,mission fail,minor,scheduled,laborious,partial
585,poc,small,mission fail,minor,scheduled,laborious,total
586,poc,small,mission fail,minor,scheduled,efficient,partial
587,poc,controlled,degraded,minor,scheduled,laborious,partial
588,poc,controlled,degraded,minor,scheduled,laborious,total
589,poc,controlled,degraded,minor,scheduled,efficient,partial
590,poc,controlled,MEF crippled,minor,scheduled,laborious,partial
591,poc,controlled,MEF crippled,minor,scheduled,laborious,total
592,poc,controlled,MEF crippled,minor,scheduled,efficient,partial
593,poc,controlled,MEF fail,minor,scheduled,laborious,partial
594,poc,controlled,MEF fail,minor,scheduled,laborious,total
595,poc,controlled,MEF fail,minor,scheduled,efficient,partial
596,poc,unavoidable,none,minor,scheduled,laborious,partial
597,poc,unavoidable,none,minor,scheduled,laborious,total
598,poc,unavoidable,none,minor,scheduled,efficient,partial
599,poc,unavoidable,degraded,minor,scheduled,laborious,partial
600,poc,unavoidable,degraded,minor,scheduled,laborious,total
601,poc,unavoidable,degraded,minor,scheduled,efficient,partial
602,poc,unavoidable,MEF crippled,minor,scheduled,laborious,partial
603,poc,unavoidable,MEF crippled,minor,scheduled,laborious,total
604,poc,unavoidable,MEF crippled,minor,scheduled,efficient,partial
605,poc,unavoidable,MEF fail,none,out-of-band,super effective,total
606,poc,small,MEF crippled,none,scheduled,laborious,partial
607,poc,small,MEF crippled,none,scheduled,laborious,total
608,poc,small,MEF crippled,none,scheduled,efficient,partial
609,poc,small,MEF crippled,none,scheduled,efficient,total
610,poc,small,MEF crippled,none,scheduled,super effective,partial
611,poc,small,MEF fail,none,scheduled,laborious,partial
612,poc,small,MEF fail,none,scheduled,laborious,total
613,poc,small,MEF fail,none,scheduled,efficient,partial
614,poc,small,MEF fail,none,scheduled,efficient,total
615,poc,small,MEF fail,none,scheduled,super effective,partial
616,poc,small,mission fail,none,scheduled,laborious,partial
617,poc,small,mission fail,none,scheduled,laborious,total
618,poc,small,mission fail,none,scheduled,efficient,partial
619,poc,small,mission fail,none,scheduled,efficient,total
620,poc,small,mission fail,none,scheduled,super effective,partial
621,poc,controlled,MEF crippled,none,scheduled,laborious,partial
622,poc,controlled,MEF crippled,none,scheduled,laborious,total
623,poc,controlled,MEF crippled,none,scheduled,efficient,partial
624,poc,controlled,MEF crippled,none,scheduled,efficient,total
625,poc,controlled,MEF crippled,none,scheduled,super effective,partial
626,poc,controlled,MEF fail,none,scheduled,laborious,partial
627,poc,controlled,MEF fail,none,scheduled,laborious,total
628,poc,controlled,MEF fail,none,scheduled,efficient,partial
629,poc,controlled,MEF fail,none,scheduled,efficient,total
630,poc,controlled,MEF fail,none,scheduled,super effective,partial
631,poc,unavoidable,degraded,none,scheduled,laborious,partial
632,poc,unavoidable,degraded,none,scheduled,laborious,total
633,poc,unavoidable,degraded,none,scheduled,efficient,partial
634,poc,unavoidable,degraded,none,scheduled,efficient,total
635,poc,unavoidable,degraded,none,scheduled,super effective,partial
636,poc,unavoidable,MEF crippled,none,scheduled,laborious,partial
637,poc,unavoidable,MEF crippled,none,scheduled,laborious,total
638,poc,unavoidable,MEF crippled,none,scheduled,efficient,partial
639,poc,unavoidable,MEF crippled,none,scheduled,efficient,total
640,poc,unavoidable,MEF crippled,none,scheduled,super effective,partial
